uri,tag_name
1461822207177412609,Rabbia
1461825292369072139,Contenuto
1461825292369072139,Rabbia
1461825292369072139,Sorpresa
1462001575539486720,Offensivita
1462001575539486720,Disgusto
1462001575539486720,Contenitore
1461836701702238217,Tristezza
1461836701702238217,Disgusto
1461836701702238217,Rabbia
1461836701702238217,Contenuto
1461941701606625290,Gioia
1461941701606625290,Contenitore
1461941701606625290,Contenuto
1461941701606625290,Amore
1461941701606625290,Fiducia
1461827570152914948,Fiducia
1461827570152914948,Contenuto
1461849346769629186,Contenuto
1461849346769629186,Fiducia
1461849346769629186,Ironia
1461849346769629186,Contenitore
1461811402067357708,Citazione
1461811402067357708,Contenuto
1461824876411502594,Contenitore
1461824876411502594,Contenuto
1461683061691719689,Gioia
1461683061691719689,Ironia
1461683061691719689,Contenuto
1461839097870356482,Sorpresa
1461839097870356482,Contenuto
1461839097870356482,Disgusto
1461840209478361094,Sorpresa
1461840209478361094,Contenuto
1461840209478361094,Tristezza
1461850131700006916,Ironia
1461803849644191756,Contenuto
1461803849644191756,Citazione
1461825244973436934,Rabbia
1461825244973436934,Disgusto
1461825244973436934,Sorpresa
1461825244973436934,Contenuto
1461828168680185859,Paura
1461828168680185859,Contenuto
1461828168680185859,Tristezza
1461828168680185859,Rabbia
1461824688993226757,Contenuto
1461824688993226757,Sorpresa
1461824688993226757,Tristezza
1461824688993226757,Disgusto
1461824688993226757,Rabbia
1461803480415363082,Fiducia
1461803480415363082,Sorpresa
1461803480415363082,Contenuto
1461845199664160768,Contenuto
1461837777511854083,Anticipazione
1461837777511854083,Paura
1461837777511854083,Contenuto
1461845933499559942,Contenitore
1461824752083947527,Contenuto
1461824752083947527,Disgusto
1461824752083947527,Sorpresa
1461838948460867587,Tristezza
1461838948460867587,Contenuto
1461838948460867587,Paura
1461824683070869509,Contenuto
1461824683070869509,Sorpresa
1461824683070869509,Tristezza
1461836550820577289,Ironia
1461836550820577289,Contenuto
1461836550820577289,Sorpresa
1461825933913075717,Contenuto
1461825933913075717,Disgusto
1461825933913075717,Rabbia
1461825969128411139,Citazione
1461825969128411139,Contenuto
1461835758692712452,Contenuto
1461835758692712452,Sorpresa
1461835758692712452,Gioia
1461835758692712452,Ironia
1461839301768060928,Contenitore
1461839301768060928,Amore
1461839301768060928,Fiducia
1461829110880161796,Sorpresa
1461829110880161796,Contenuto
1461829110880161796,Disgusto
1461829110880161796,Rabbia
1461836100561944583,Contenuto
1461836100561944583,Disgusto
1461836100561944583,Tristezza
1461836100561944583,Sorpresa
1461766043953729536,Tristezza
1461766043953729536,Sorpresa
1461766043953729536,Contenuto
1461823757669048328,Disgusto
1461823757669048328,Tristezza
1461823757669048328,Contenuto
1461823757669048328,Sorpresa
1461824581560414212,Tristezza
1461824581560414212,Contenuto
1461824581560414212,Disgusto
1461844012302807041,Incomprensibile
1461838061885693954,Contenuto
1461684357836550147,Contenuto
1461684357836550147,Gioia
1461684357836550147,Ironia
1461826808144445442,Tristezza
1461826808144445442,Contenuto
1461826808144445442,Sorpresa
1461835287659786243,Disgusto
1461835287659786243,Paura
1461835287659786243,Contenuto
1461951767051214855,Contenuto
1461951767051214855,Gioia
1461951767051214855,Fiducia
1461951767051214855,Amore
1461951767051214855,Contenitore
1461840826049474560,Fiducia
1461840826049474560,Contenitore
1461853740965761030,Gioia
1461853740965761030,Fiducia
1461853740965761030,Contenitore
1461811612248064001,Disgusto
1461811612248064001,Contenuto
1461811612248064001,Rabbia
1461989753289588736,Fiducia
1461989753289588736,Paura
1461989753289588736,Contenuto
1461829637290532865,Disgusto
1461829637290532865,Contenuto
1461829637290532865,Rabbia
1461986132082806787,Contenitore
1461986132082806787,Fiducia
1461838293474152462,Contenuto
1461838293474152462,Sorpresa
1461798430657941505,Contenuto
1461798430657941505,Sarcasmo
1461798430657941505,Ironia
1461798430657941505,Sorpresa
1461826150540447761,Paura
1461826150540447761,Contenuto
1461826150540447761,Disgusto
1461840625301700616,Rabbia
1461840625301700616,Disgusto
1461840625301700616,Contenuto
1461840625301700616,Sorpresa
1461804813889548289,Citazione
1461792251101786126,Contenuto
1461792251101786126,Rabbia
1461792251101786126,Disgusto
1461792251101786126,Contenitore
1462766821224992775,Contenitore
1462766821224992775,Disgusto
1461838606318899201,Disgusto
1461838606318899201,Rabbia
1461838606318899201,Contenuto
1461831709469597706,Tristezza
1461831709469597706,Contenuto
1461831709469597706,Fiducia
1461981939645222915,Contenitore
1461981939645222915,Sorpresa
1461850527113822208,Tristezza
1461850527113822208,Contenuto
1462025886232981509,Offensivita
1462025886232981509,Disgusto
1462025886232981509,Rabbia
1462025886232981509,Contenitore
1461834386102530058,Gioia
1461834386102530058,Ironia
1461834386102530058,Contenuto
1461830385982189578,Contenuto
1461830385982189578,Paura
1461830385982189578,Anticipazione
1461835563519164423,Contenuto
1461835563519164423,Ironia
1461835563519164423,Gioia
1461837154733207568,Contenuto
1461837154733207568,Tristezza
1461837154733207568,Disgusto
1461837154733207568,Rabbia
1462025814002876417,Neutro
1462025814002876417,Contenitore
1461845218014244867,Disgusto
1461845218014244867,Contenuto
1461845218014244867,Rabbia
1461833925156904981,Contenuto
1461833925156904981,Gioia
1461833925156904981,Ironia
1461833124543971332,Ironia
1461833124543971332,Gioia
1461833124543971332,Contenuto
1461824039249403912,Contenuto
1461824039249403912,Disgusto
1461824039249403912,Tristezza
1461824039249403912,Sorpresa
1461824039249403912,Rabbia
1461830288749862917,Contenuto
1461830288749862917,Ironia
1461830288749862917,Gioia
1461818410053025793,Contenuto
1461808160965120018,Contenitore
1461808160965120018,Sorpresa
1461808160965120018,Ironia
1462025822315978758,Tristezza
1462025822315978758,Contenitore
1462025822315978758,Anticipazione
1461972255462805508,Contenitore
1461972255462805508,Sorpresa
1461972255462805508,Tristezza
1461940486780997632,Contenuto
1461940486780997632,Sorpresa
1461813163222052864,Tristezza
1461813163222052864,Fiducia
1461813163222052864,Contenuto
1461980578027380736,Contenitore
1461980578027380736,Disgusto
1461980578027380736,Contenuto
1461980578027380736,Tristezza
1461806883224924166,Citazione
1461806883224924166,Tristezza
1461806883224924166,Contenuto
1461806883224924166,Fiducia
1461824060481056768,Tristezza
1461824060481056768,Contenuto
1461824060481056768,Disgusto
1461824060481056768,Rabbia
1461835493797150720,Contenuto
1461855823169212418,Fiducia
1461855823169212418,Contenuto
1461826351435034629,Anticipazione
1461826351435034629,Contenuto
1461826351435034629,Amore
1461826351435034629,Fiducia
1462042613285015553,Contenuto
1462042613285015553,Amore
1462042613285015553,Fiducia
1461812845331550209,Fiducia
1461812845331550209,Sorpresa
1461812845331550209,Gioia
1461812845331550209,Contenuto
1461812845331550209,Citazione
1461976255276978182,Contenitore
1461976255276978182,Disgusto
1461976255276978182,Sarcasmo
1461839964660981764,Fiducia
1461839964660981764,Contenuto
1461839964660981764,Anticipazione
1461839964660981764,Tristezza
1461818029696864256,Contenitore
1461818029696864256,Fiducia
1461840617521221632,Tristezza
1461840617521221632,Contenuto
1461862151396769797,Tristezza
1461862151396769797,Sorpresa
1461862151396769797,Rabbia
1461862151396769797,Contenuto
1461828065064099847,Rabbia
1461828065064099847,Disgusto
1461828065064099847,Contenuto
1461828065064099847,Anticipazione
1461828065064099847,Tristezza
1461828065064099847,Sorpresa
1461820777053970441,Amore
1461820777053970441,Fiducia
1461820777053970441,Contenuto
1461832247770857480,Citazione
1461832247770857480,Gioia
1461832247770857480,Fiducia
1461832247770857480,Contenuto
1461832229877911554,Disgusto
1461832229877911554,Contenuto
1461832229877911554,Sorpresa
1461832229877911554,Tristezza
1461832229877911554,Rabbia
1461795605894905858,Neutro
1461795605894905858,Contenuto
1461795605894905858,Contenitore
1461817398340771845,Tristezza
1461817398340771845,Anticipazione
1461817398340771845,Contenuto
1461826258254409729,Contenuto
1461826258254409729,Contenitore
1461826258254409729,Sorpresa
1461826258254409729,Disgusto
1461826258254409729,Tristezza
1461799979677372416,Ironia
1461799979677372416,Contenuto
1461791595053867012,Contenitore
1461791595053867012,Ironia
1461827217302990848,Fiducia
1461827217302990848,Contenuto
1462030453607649292,Disgusto
1462030453607649292,Contenitore
1462030453607649292,Sorpresa
1462030453607649292,Tristezza
1461823302616457220,Tristezza
1461823302616457220,Contenuto
1461799655243714560,Ironia
1461799655243714560,Contenuto
1461799655243714560,Disgusto
1461804060819046401,Fiducia
1461804060819046401,Contenuto
1461804060819046401,Gioia
1461804060819046401,Amore
1461804322212270083,Gioia
1461804322212270083,Contenuto
1461804322212270083,Anticipazione
1461829794069454859,Tristezza
1461829794069454859,Paura
1461829794069454859,Contenuto
1461829794069454859,Sorpresa
1461823759929810957,Contenuto
1461823759929810957,Tristezza
1461823759929810957,Sorpresa
1461798368691240973,Ironia
1461798368691240973,Contenitore
1461519066322059266,Sorpresa
1461519066322059266,Contenuto
1461825794670481417,Tristezza
1461825794670481417,Disgusto
1461825794670481417,Contenuto
1461826961408512001,Tristezza
1461826961408512001,Contenuto
1461847165031096332,Fiducia
1461847165031096332,Contenuto
1461847165031096332,Ironia
1461847165031096332,Gioia
1461813933610782721,Contenuto
1461813933610782721,Disgusto
1461813933610782721,Sorpresa
1461813933610782721,Tristezza
1461821561409875970,Tristezza
1461821561409875970,Contenuto
1461821561409875970,Rabbia
1461834681402507266,Ironia
1461834681402507266,Gioia
1461834681402507266,Contenuto
1461817359518375949,Contenuto
1461817359518375949,Fiducia
1461825253856976900,Contenuto
1461825253856976900,Contenitore
1461825253856976900,Tristezza
1461830639578226693,Contenuto
1461830639578226693,Sorpresa
1461830639578226693,Disgusto
1461830639578226693,Tristezza
1461983561523810304,Contenitore
1461983561523810304,Disgusto
1461822474845315072,Tristezza
1461822474845315072,Contenuto
1461822474845315072,Paura
1461821535640080389,Contenuto
1461821535640080389,Contenitore
1461821535640080389,Fiducia
1461823747023945732,Contenuto
1461823747023945732,Tristezza
1461823747023945732,Citazione
1461823747023945732,Sorpresa
1461812275472445452,Ironia
1461812275472445452,Contenitore
1461812275472445452,Sorpresa
1461842467922354185,Contenuto
1461842467922354185,Sorpresa
1461842467922354185,Tristezza
1461842467922354185,Disgusto
1461818259649486850,Rabbia
1461818259649486850,Disgusto
1461818259649486850,Contenuto
1461818259649486850,Sorpresa
1461991748603949058,Disgusto
1461991748603949058,Contenuto
1461991748603949058,Ironia
1461849216955916289,Fiducia
1461849216955916289,Contenitore
1461838055594205192,Contenuto
1461838055594205192,Rabbia
1461838055594205192,Sorpresa
1461838055594205192,Disgusto
1461804721958793222,Anticipazione
1461804721958793222,Ironia
1461804721958793222,Contenitore
1461804721958793222,Contenuto
1461823032931008513,Rabbia
1461823032931008513,Disgusto
1461823032931008513,Tristezza
1461823032931008513,Contenuto
1461941195920322560,Contenuto
1461941195920322560,Gioia
1461941195920322560,Fiducia
1461941195920322560,Amore
1461798394603745284,Ironia
1461798394603745284,Gioia
1461798394603745284,Contenuto
1461842525094924288,Contenuto
1461842525094924288,Gioia
1461842525094924288,Sorpresa
1462041858469732357,Contenitore
1462041858469732357,Disgusto
1462041858469732357,Sorpresa
1461826695661559810,Contenuto
1461826695661559810,Tristezza
1461825941294956546,Contenuto
1461825941294956546,Neutro
1461825941294956546,Citazione
1461838500483973125,Tristezza
1461838500483973125,Contenuto
1461838500483973125,Sorpresa
1461838500483973125,Fiducia
1461816584301916161,Tristezza
1461816584301916161,Fiducia
1461816584301916161,Contenuto
1462737833949552649,Fiducia
1462737833949552649,Gioia
1462737833949552649,Contenitore
1462017197652516865,Fiducia
1462017197652516865,Amore
1462017197652516865,Contenuto
1461807295105540106,Ironia
1461807295105540106,Gioia
1461807295105540106,Contenuto
1462905737907216388,Sorpresa
1462905737907216388,Contenitore
1462905737907216388,Tristezza
1461839257681735692,Contenuto
1461839257681735692,Rabbia
1461839257681735692,Sorpresa
1461824555622834191,Rabbia
1461824555622834191,Contenuto
1461824555622834191,Disgusto
1461824555622834191,Tristezza
1461823765327798282,Rabbia
1461823765327798282,Contenuto
1461823765327798282,Tristezza
1461823765327798282,Disgusto
1461788121952043019,Disgusto
1461788121952043019,Sorpresa
1461788121952043019,Contenuto
1461824480779685891,Tristezza
1461824480779685891,Sorpresa
1461824480779685891,Disgusto
1461824480779685891,Contenuto
1461824480779685891,Rabbia
1461816554849513474,Contenuto
1461816554849513474,Tristezza
1461816554849513474,Sorpresa
1461816554849513474,Disgusto
1461837351798423560,Contenuto
1461837351798423560,Tristezza
1461837351798423560,Sorpresa
1461837351798423560,Disgusto
1461825788014174212,Contenuto
1461825788014174212,Tristezza
1461825788014174212,Disgusto
1461834018970869760,Contenuto
1461834018970869760,Gioia
1461834018970869760,Ironia
1461972024973312009,Sorpresa
1461972024973312009,Contenitore
1461972024973312009,Fiducia
1461798352698368000,Disgusto
1461798352698368000,Rabbia
1461996410761588743,Fiducia
1461996410761588743,Contenitore
1461811645982904337,Citazione
1461811645982904337,Contenuto
1461799366348443656,Gioia
1461799366348443656,Anticipazione
1461799366348443656,Ironia
1461749638713810944,Contenitore
1461749638713810944,Anticipazione
1461779690176323585,Contenuto
1461779690176323585,Neutro
1463188600544186368,Contenitore
1463188600544186368,Ironia
1463188600544186368,Rabbia
1461797887776600075,Contenuto
1461789634103500800,Contenitore
1461789634103500800,Gioia
1461812136099946499,Citazione
1461812136099946499,Contenitore
1461812136099946499,Gioia
1461812136099946499,Fiducia
1461797065604935687,Ironia
1461797065604935687,Rabbia
1461837003696267266,Contenitore
1461837003696267266,Fiducia
1461837003696267266,Gioia
1461828096609464322,Incomprensibile
1462047790511624195,Rabbia
1462047790511624195,Contenitore
1462047790511624195,Sorpresa
1462047790511624195,Disgusto
1461811842691571721,Ironia
1461811842691571721,Contenitore
1461834816052150273,Contenuto
1461834816052150273,Neutro
1461726159427846146,Contenitore
1461726159427846146,Neutro
1461726159427846146,Contenuto
1461848747382657030,Sorpresa
1461848747382657030,Contenitore
1461832040349896709,Contenuto
1461832040349896709,Disgusto
1461848999615467534,Contenitore
1461848999615467534,Tristezza
1461851138425303040,Disgusto
1461851138425303040,Rabbia
1461851138425303040,Amore
1461851138425303040,Fiducia
1461851138425303040,Contenuto
1461851138425303040,Contenitore
1461359082934181903,Rabbia
1461359082934181903,Ironia
1461657443302260740,Contenitore
1461657443302260740,Neutro
1461800384637415429,Contenitore
1461800384637415429,Amore
1461825907073687556,Contenuto
1461825907073687556,Rabbia
1461824605232975873,Contenuto
1461824605232975873,Sorpresa
1461824605232975873,Tristezza
1461813915596341251,Gioia
1461813915596341251,Amore
1461813915596341251,Fiducia
1461813915596341251,Contenitore
1461793245122416659,Gioia
1461793245122416659,Contenitore
1461793245122416659,Amore
1461803386991529985,Contenuto
1461803386991529985,Gioia
1461850229200900099,Contenitore
1461635272978964480,Incomprensibile
1461810922683518982,Gioia
1461810922683518982,Contenuto
1461810922683518982,Sorpresa
1461810922683518982,Contenitore
1461811630703001614,Contenitore
1461811630703001614,Gioia
1461811630703001614,Sorpresa
1461835044201410569,Contenitore
1461835044201410569,Gioia
1461831045918167040,Contenuto
1461812152898101250,Contenitore
1461812152898101250,Gioia
1462394784568549377,Offensivita
1462394784568549377,Rabbia
1462394784568549377,Contenitore
1462394784568549377,Disgusto
1461833447446614017,Fiducia
1461833447446614017,Gioia
1461833447446614017,Contenitore
1461824228081164291,Fiducia
1461824228081164291,Anticipazione
1461824228081164291,Contenuto
1461800576434556936,Sorpresa
1461800576434556936,Contenuto
1461800909646798850,Anticipazione
1461800909646798850,Gioia
1461800909646798850,Fiducia
1462040016679489540,Disgusto
1462040016679489540,Rabbia
1462040016679489540,Contenitore
1462040016679489540,Sarcasmo
1461797051554058243,Contenitore
1461797051554058243,Gioia
1461826337824514054,Contenuto
1461951379061329920,Contenitore
1461808355400458240,Gioia
1461808355400458240,Contenitore
1463128411594006533,Contenitore
1463128411594006533,Fiducia
1461818027050156038,Fiducia
1461818027050156038,Gioia
1461818027050156038,Contenitore
1461794098445176836,Amore
1461815064625831942,Amore
1461815064625831942,Gioia
1461815064625831942,Fiducia
1461815064625831942,Contenuto
1461809813902577670,Contenuto
1461817934616141833,Contenuto
1461817934616141833,Contenitore
1461817934616141833,Tristezza
1461817934616141833,Fiducia
1461808311100223489,Contenitore
1461796387264344073,Contenitore
1461796387264344073,Fiducia
1461839773748846598,Contenuto
1461839773748846598,Fiducia
1461839773748846598,Amore
1461940753316384771,Fiducia
1461940753316384771,Tristezza
1461940753316384771,Contenuto
1461866608104812544,Fiducia
1461866608104812544,Gioia
1461866608104812544,Contenitore
1461850571007311878,Sorpresa
1461850571007311878,Contenuto
1461805463545303043,Contenitore
1461805463545303043,Neutro
1461815868413906954,Contenitore
1461836571045470220,Contenuto
1461836571045470220,Anticipazione
1461836571045470220,Disgusto
1461807946569035779,Gioia
1461807946569035779,Contenitore
1461804675691384838,Contenitore
1461807712082268166,Fiducia
1461807712082268166,Gioia
1461807712082268166,Contenitore
1461813595688378377,Contenitore
1461813595688378377,Fiducia
1461813595688378377,Citazione
1461794096515846159,Contenitore
1461794096515846159,Gioia
1461813318671347715,Contenuto
1461813318671347715,Fiducia
1461849251630272521,Gioia
1461849251630272521,Contenuto
1461789802399997957,Contenitore
1461789802399997957,Gioia
1461813348308295681,Contenuto
1461813348308295681,Ironia
1461813348308295681,Citazione
1461813348308295681,Gioia
1461963200111517696,Incomprensibile
1461794282868772873,Fiducia
1461794282868772873,Citazione
1461794282868772873,Contenuto
1461803615870402575,Fiducia
1461803615870402575,Citazione
1461803615870402575,Contenitore
1461803615870402575,Amore
1461803615870402575,Gioia
1461805225740845067,Fiducia
1461805225740845067,Contenuto
1461805225740845067,Citazione
1461805225740845067,Contenitore
1461805225740845067,Tristezza
1461793629572321295,Contenitore
1461793629572321295,Tristezza
1461872440477368323,Anticipazione
1461824079850348544,Gioia
1461824079850348544,Fiducia
1461824079850348544,Contenuto
1461796566373707782,Gioia
1461796566373707782,Contenitore
1462356068302999552,Anticipazione
1461794373398630414,Gioia
1461794373398630414,Contenuto
1461797412100620289,Contenitore
1461797412100620289,Fiducia
1461797412100620289,Gioia
1461675713770176512,Sorpresa
1461675713770176512,Ironia
1461823467393884162,Contenuto
1461802194437607425,Neutro
1461802194437607425,Contenitore
1461794343975636995,Ironia
1461794343975636995,Sorpresa
1461794343975636995,Gioia
1461834110926831623,Incomprensibile
1461794048335917066,Gioia
1461794048335917066,Contenitore
1461794048335917066,Ironia
1461846528495177733,Ironia
1461846528495177733,Contenitore
1461824516678688774,Anticipazione
1461824516678688774,Fiducia
1461824516678688774,Tristezza
1461824516678688774,Contenuto
1461824516678688774,Citazione
1461791745616797698,Ironia
1461791745616797698,Contenitore
1461791745616797698,Anticipazione
1461807847801503752,Fiducia
1461825710557995010,Fiducia
1461825710557995010,Tristezza
1461825710557995010,Contenuto
1461825710557995010,Anticipazione
1461839459423600646,Contenuto
1461839459423600646,Fiducia
1461830043995455490,Rabbia
1461830043995455490,Sorpresa
1461830043995455490,Contenuto
1461830043995455490,Disgusto
1461809481503891464,Anticipazione
1461809481503891464,Disgusto
1461820832490172421,Disgusto
1461820832490172421,Tristezza
1461820832490172421,Contenuto
1461832660653948936,Tristezza
1461832660653948936,Contenuto
1461832660653948936,Disgusto
1461832660653948936,Rabbia
1461997093883682819,Incomprensibile
1461796673919795212,Ironia
1461796673919795212,Contenitore
1461814187764723719,Gioia
1461814187764723719,Amore
1461814187764723719,Fiducia
1461814187764723719,Contenitore
1461854236258545678,Ironia
1461854236258545678,Disgusto
1461810498459086854,Contenitore
1461810498459086854,Gioia
1461830615242842117,Contenitore
1461830615242842117,Fiducia
1461830615242842117,Amore
1461830615242842117,Gioia
1461819264575361034,Gioia
1461819264575361034,Contenitore
1461814323953688583,Gioia
1461830170604720132,Contenuto
1461830170604720132,Sorpresa
1461827313776177152,Disgusto
1461827313776177152,Contenuto
1461826006440947715,Tristezza
1461826006440947715,Contenuto
1461826006440947715,Contenitore
1461803938014023684,Fiducia
1461803938014023684,Sorpresa
1461803938014023684,Contenitore
1461803938014023684,Contenuto
1461827021126963203,Contenuto
1461827021126963203,Anticipazione
1461827021126963203,Tristezza
1461796672833478665,Ironia
1461796672833478665,Gioia
1461799386841849867,Contenuto
1461799386841849867,Rabbia
1461823172429365249,Contenuto
1461823172429365249,Neutro
1461796616130678789,Sarcasmo
1461796616130678789,Contenuto
1461803934637596680,Contenuto
1461803934637596680,Citazione
1461803934637596680,Fiducia
1461822963213295629,Rabbia
1461822963213295629,Contenuto
1461822963213295629,Disgusto
1461822963213295629,Sorpresa
1461763721466982410,Rabbia
1461763721466982410,Contenitore
1461798480234614786,Contenuto
1461798480234614786,Gioia
1461814112976084995,Disgusto
1461798374475280393,Neutro
1461798374475280393,Contenitore
1461792099913945091,Ironia
1461792099913945091,Gioia
1461792099913945091,Contenitore
1461794461122498561,Fiducia
1461794461122498561,Contenuto
1461825404474466317,Fiducia
1461825404474466317,Gioia
1461825404474466317,Contenitore
1461853123073425412,Contenuto
1461853123073425412,Fiducia
1461803809810833412,Contenuto
1461803809810833412,Citazione
1461963020620513282,Incomprensibile
1461797816582524937,Contenuto
1461796822696050688,Ironia
1461796822696050688,Contenuto
1461796822696050688,Gioia
1461802830839353350,Fiducia
1461802830839353350,Contenuto
1461802830839353350,Contenitore
1461839041641558020,Fiducia
1461839041641558020,Contenitore
1461820670585847819,Neutro
1462026428661260293,Contenuto
1462026428661260293,Sorpresa
1462026428661260293,Ironia
1461797836090130440,Contenitore
1461797836090130440,Gioia
1461794646678544385,Contenitore
1461794646678544385,Fiducia
1461798188638212109,Contenuto
1461798188638212109,Sorpresa
1461798188638212109,Gioia
1461798188638212109,Ironia
1461811983918022661,Contenitore
1461811983918022661,Fiducia
1461811983918022661,Contenuto
1461801507473477638,Contenitore
1461801507473477638,Neutro
1462014650040696835,Contenitore
1462014650040696835,Rabbia
1461802998372487184,Anticipazione
1461802998372487184,Tristezza
1461802998372487184,Contenitore
1461825311583186949,Contenuto
1461825311583186949,Tristezza
1461813289374175239,Ironia
1461813289374175239,Contenitore
1461813289374175239,Gioia
1461810370629279751,Contenuto
1461810370629279751,Tristezza
1461815082829103114,Contenitore
1461815082829103114,Gioia
1461815039808221186,Paura
1461815039808221186,Contenuto
1461815039808221186,Fiducia
1461815039808221186,Tristezza
1462017107412103168,Contenitore
1462017107412103168,Rabbia
1461823952335126528,Contenuto
1461823952335126528,Sorpresa
1461823952335126528,Rabbia
1461823952335126528,Disgusto
1461787043932086276,Ironia
1461787043932086276,Contenitore
1461787043932086276,Fiducia
1461803468100931586,Citazione
1461803468100931586,Contenuto
1461840622994788355,Contenitore
1461654322178056196,Contenuto
1461793842454315014,Contenitore
1461793842454315014,Anticipazione
1461793842454315014,Gioia
1461811922618273804,Contenuto
1461811922618273804,Neutro
1462634381940596742,Rabbia
1462634381940596742,Sorpresa
1462634381940596742,Tristezza
1461830281837559811,Anticipazione
1461830281837559811,Contenitore
1461830281837559811,Fiducia
1461810977901527040,Anticipazione
1461810977901527040,Contenitore
1461810977901527040,Sorpresa
1462127981732765704,Contenuto
1461809541662789634,Fiducia
1461809541662789634,Gioia
1461809541662789634,Contenitore
1461809541662789634,Ironia
1462367023946776578,Contenuto
1461812136670375944,Citazione
1461812136670375944,Gioia
1461812136670375944,Amore
1461812136670375944,Fiducia
1461627858334502913,Contenitore
1461627858334502913,Gioia
1461627858334502913,Anticipazione
1461809242311213065,Sorpresa
1461809242311213065,Contenuto
1461809242311213065,Ironia
1461799586251657216,Contenitore
1461799586251657216,Gioia
1461826706524839936,Contenuto
1461838023591665666,Rabbia
1461838023591665666,Contenuto
1461838023591665666,Disgusto
1461805644865060868,Ironia
1461805644865060868,Gioia
1461805644865060868,Contenuto
1461804520430784512,Ironia
1461804520430784512,Contenuto
1461804520430784512,Gioia
1461802055304200201,Ironia
1461802055304200201,Gioia
1461802055304200201,Contenuto
1461811095367266310,Contenitore
1461811095367266310,Citazione
1461811095367266310,Gioia
1461811281573425159,Contenitore
1461811281573425159,Gioia
1461811281573425159,Fiducia
1461842586663112718,Tristezza
1461842586663112718,Contenuto
1461807401288585222,Contenitore
1461807401288585222,Gioia
1461815724897452041,Contenitore
1461803908284796932,Neutro
1461803908284796932,Ironia
1461803908284796932,Contenitore
1461792960895406089,Anticipazione
1461792960895406089,Fiducia
1461792960895406089,Contenitore
1461804037490282502,Contenitore
1461804037490282502,Tristezza
1461836814638059526,Contenitore
1461836814638059526,Gioia
1461836814638059526,Fiducia
1461805677790351361,Gioia
1461805677790351361,Contenitore
1461805677790351361,Ironia
1461809274431148034,Gioia
1461809274431148034,Contenitore
1462005235782754309,Contenitore
1462005235782754309,Ironia
1462005235782754309,Rabbia
1461823030058012678,Contenuto
1461823030058012678,Anticipazione
1461823030058012678,Fiducia
1461827110520209418,Contenitore
1461827110520209418,Contenuto
1461823274413867009,Tristezza
1461823274413867009,Disgusto
1461823274413867009,Contenuto
1461802797612126218,Ironia
1461802797612126218,Sorpresa
1462031917394583554,Rabbia
1462031917394583554,Contenitore
1462031917394583554,Disgusto
1462031917394583554,Offensivita
1462031917394583554,Sarcasmo
1461813459054649344,Gioia
1461813459054649344,Contenitore
1461837435030102021,Amore
1461837435030102021,Gioia
1461837435030102021,Fiducia
1461837435030102021,Contenuto
1462375166630051841,Disgusto
1462375166630051841,Ironia
1461815980003368983,Gioia
1461815980003368983,Amore
1461815980003368983,Fiducia
1461815980003368983,Contenitore
1461802549695197198,Fiducia
1461802549695197198,Contenitore
1461802549695197198,Gioia
1461802549695197198,Sorpresa
1461793713345208331,Gioia
1461793713345208331,Contenitore
1461839503677603846,Gioia
1461839503677603846,Contenitore
1461798527403712516,Contenuto
1461804748915580930,Contenuto
1461804768754548740,Gioia
1461804768754548740,Contenuto
1461804768754548740,Ironia
1461812344288337927,Fiducia
1461812344288337927,Amore
1461812344288337927,Gioia
1461812344288337927,Contenitore
1461860214374899713,Contenitore
1461860214374899713,Amore
1461807341368664064,Contenitore
1461794063984865286,Contenuto
1461794063984865286,Fiducia
1461826774397067273,Paura
1461826774397067273,Sorpresa
1461826774397067273,Tristezza
1461826774397067273,Contenuto
1461963572678959107,Incomprensibile
1461796122498895876,Contenitore
1461796122498895876,Gioia
1461796122498895876,Amore
1461812244551979012,Citazione
1462332534679822339,Contenitore
1462332534679822339,Tristezza
1461990126939254786,Ironia
1462160225985777670,Incomprensibile
1462052683901292551,Incomprensibile
1462096888228978688,Incomprensibile
1461811485416562690,Ironia
1461811485416562690,Contenitore
1461811485416562690,Gioia
1461839660032962561,Contenuto
1461839660032962561,Tristezza
1461839660032962561,Fiducia
1461839660032962561,Anticipazione
1461793165128646656,Contenitore
1461793165128646656,Gioia
1461812827430305803,Gioia
1461812827430305803,Contenitore
1461812827430305803,Citazione
1461812827430305803,Contenuto
1461802760198934530,Contenitore
1461802760198934530,Fiducia
1461835502894604295,Ironia
1461835502894604295,Contenitore
1461835502894604295,Sorpresa
1461835502894604295,Gioia
1461772909211525126,Anticipazione
1461772909211525126,Contenuto
1461843727643815939,Ironia
1461843727643815939,Anticipazione
1461826572017668103,Incomprensibile
1461825928473071619,Incomprensibile
1461978100359733253,Contenuto
1461978100359733253,Paura
1461978100359733253,Disgusto
1461829379324059656,Rabbia
1461803436811460608,Gioia
1461803436811460608,Fiducia
1461803436811460608,Contenitore
1461803436811460608,Sorpresa
1461803436811460608,Ironia
